user_id,auth_date
218777,2018-09-02
240475,2019-08-15
466299,2020-05-20
177708,2020-09-19
264100,2019-07-19
201776,2018-08-22
88632,2019-06-01
673761,2019-11-24
478336,2019-08-22
248410,2019-08-18
301998,2018-08-04
715986,2020-03-24
31423,2014-11-29
83778,2016-06-08
731842,2020-06-09
206378,2020-07-28
771803,2020-05-30
70698,2018-09-02
388673,2019-01-30
56474,2015-12-30
362010,2019-02-05
118434,2017-01-11
798616,2020-06-19
294499,2019-01-23
125446,2020-05-05
48952,2020-04-06
22290,2014-05-12
239963,2018-10-28
505331,2020-04-07
407803,2020-03-16
71187,2020-06-10
396794,2020-06-21
402599,2019-01-21
145680,2018-10-20
1024889,2020-08-15
367862,2018-11-28
3062,2018-10-10
337823,2018-10-19
487578,2019-05-12
115166,2017-05-21
35606,2017-09-07
1042709,2020-09-07
905637,2020-06-17
482548,2020-06-17
161139,2017-10-14
572061,2019-10-29
922664,2020-07-16
82866,2017-07-14
13385,2014-03-29
667380,2020-02-29
257903,2020-03-25
138525,2018-06-12
587553,2020-09-19
158298,2018-06-21
301107,2020-06-17
120599,2019-09-11
482721,2020-04-12
694370,2020-06-20
404243,2019-06-18
523862,2019-08-31
264418,2019-04-28
327251,2019-09-27
179006,2020-01-31
427359,2020-01-06
8046,2015-12-22
20761,2019-05-14
511372,2020-09-16
485507,2019-05-19
1901,2011-01-23
694380,2019-12-14
545658,2020-03-17
101792,2019-05-17
281764,2018-06-12
164332,2018-11-17
4594,2017-01-07
740527,2020-02-14
632646,2020-01-09
190851,2020-03-31
507025,2019-06-06
612563,2019-10-05
509015,2019-11-05
74614,2020-05-30
230711,2020-08-18
415069,2020-01-31
898263,2020-07-09
923276,2020-06-14
138393,2018-10-28
488259,2019-12-11
225079,2019-12-29
747114,2020-05-06
446422,2019-03-19
228007,2020-01-31
809789,2020-03-19
767114,2020-02-11
591935,2019-09-19
34656,2017-11-04
76872,2018-07-22
143992,2017-04-30
329757,2019-12-23
271166,2019-06-08
576055,2019-09-01
511294,2019-06-22
5203,2018-06-13
62144,2016-12-11
21694,2014-03-09
107551,2016-11-14
62694,2019-06-26
136933,2018-10-06
103815,2018-01-16
607999,2019-10-03
229019,2018-02-06
332896,2019-05-06
69536,2018-03-22
591280,2019-10-10
871523,2020-07-21
337041,2018-09-29
162408,2017-09-22
666453,2020-01-16
11157,2013-02-11
76313,2018-08-08
793576,2020-09-01
8855,2019-03-30
55201,2019-06-16
221463,2018-09-12
71011,2018-08-04
75216,2017-09-26
554956,2019-08-25
65116,2016-10-09
49011,2016-09-22
13447,2014-07-31
178822,2018-06-13
496248,2019-05-23
781427,2020-06-27
559624,2020-01-04
303173,2019-06-12
118431,2017-01-11
101409,2016-11-19
391012,2020-05-23
489378,2020-02-03
361125,2019-02-17
883244,2020-05-07
10209,2019-11-12
202860,2017-12-13
128839,2017-12-28
864072,2020-07-15
283167,2020-08-20
500921,2019-06-15
110667,2016-11-21
226957,2018-11-11
304992,2020-03-09
424901,2020-06-27
89625,2019-11-21
250632,2018-06-09
950131,2020-06-24
422138,2020-07-30
381913,2019-10-02
715623,2020-01-20
157860,2017-07-24
276541,2019-03-09
140465,2017-07-15
41616,2019-10-21
156460,2017-06-22
15350,2016-07-05
539659,2019-10-23
829784,2020-03-30
43484,2015-05-05
336170,2020-01-16
41103,2018-07-10
781490,2020-09-18
717799,2020-05-18
363635,2020-02-17
216355,2018-06-01
364458,2020-09-13
118782,2018-01-17
428314,2020-07-20
835990,2020-05-01
175178,2018-10-10
142765,2018-12-16
6357,2015-12-25
26084,2019-02-20
555259,2019-07-31
103218,2016-12-26
321227,2019-07-03
375986,2019-08-21
273759,2020-04-08
1044,2010-07-03
72254,2018-10-06
286148,2020-06-28
179822,2017-09-23
120247,2020-04-27
11611,2020-01-13
312414,2019-10-22
264269,2018-05-04
133194,2017-12-03
309480,2018-08-10
784013,2020-02-26
28970,2016-08-22
6940,2016-03-20
66655,2018-09-21
180829,2020-03-01
576079,2020-06-26
641208,2019-11-16
103562,2020-06-05
9394,2016-04-04
90356,2019-06-16
117155,2018-05-30
140385,2017-04-14
595566,2020-03-11
145369,2017-05-13
16627,2019-12-24
726096,2020-07-07
194550,2018-07-31
215866,2018-01-01
541644,2019-08-10
354350,2019-06-24
41136,2019-05-14
11123,2014-12-22
280910,2019-02-10
145308,2019-12-23
180829,2018-07-12
44023,2017-02-20
700602,2020-02-07
142821,2018-08-16
92555,2019-09-11
370457,2020-04-26
355498,2018-10-31
304992,2019-08-12
107520,2017-04-09
182182,2019-02-20
767103,2020-02-29
157156,2018-12-29
23336,2018-01-20
709350,2019-12-26
80799,2016-11-23
487627,2020-09-17
106328,2018-09-21
322057,2019-05-10
432710,2020-03-31
508106,2019-11-08
431867,2019-08-23
982288,2020-07-17
30220,2019-02-21
851684,2020-07-21
126293,2017-08-18
261733,2018-04-28
18313,2019-05-05
118597,2018-01-30
1061610,2020-09-05
72131,2018-11-26
217803,2020-09-22
182101,2018-04-11
141632,2018-04-18
201092,2020-05-16
264869,2018-05-05
131236,2017-08-26
114406,2017-06-09
803457,2020-03-29
297059,2018-07-14
418152,2020-03-20
597425,2019-10-16
382638,2020-01-27
21624,2014-03-10
204723,2019-06-15
205631,2020-01-25
805541,2020-03-12
166833,2017-07-28
822,2009-04-12
619460,2020-03-11
1043104,2020-08-16
670691,2020-05-19
431877,2020-05-13
321383,2019-02-06
75877,2017-10-10
304209,2019-06-13
35054,2020-02-02
524674,2019-06-25
361947,2019-11-03
490935,2019-06-03
815706,2020-06-16
927866,2020-08-12
206932,2020-06-16
538901,2019-07-12
654613,2019-12-14
136447,2017-04-10
118125,2019-08-16
749608,2020-05-04
859382,2020-04-24
146597,2018-12-31
728173,2020-01-27
9986,2018-12-18
631624,2019-10-16
209464,2018-10-02
40906,2017-05-24
39374,2015-08-22
328100,2019-04-03
492820,2019-05-22
896057,2020-08-15
630559,2019-10-15
162436,2020-02-06
30757,2016-01-21
114923,2020-06-09
1074883,2020-09-03
6527,2020-09-22
34000,2020-01-25
115141,2018-12-26
607913,2019-09-27
819345,2020-06-19
365871,2020-08-13
49215,2016-12-30
249907,2019-03-31
8407,2020-05-22
464617,2020-02-02
436367,2019-04-05
591795,2020-01-15
1047577,2020-09-13
151998,2017-11-10
690688,2020-07-02
336428,2019-04-27
113970,2019-05-28
242849,2020-06-09
29262,2015-02-21
523263,2019-06-24
506704,2019-11-28
765464,2020-08-15
135504,2017-04-07
138246,2017-04-22
34191,2019-09-09
636099,2019-11-15
672095,2020-01-16
179634,2018-02-01
221654,2018-01-17
324359,2018-09-12
20822,2017-03-04
53988,2019-03-31
500174,2020-01-29
659365,2019-12-08
30674,2020-04-26
699819,2020-01-16
422006,2019-07-29
53257,2015-09-03
337504,2020-07-17
618755,2019-11-09
99401,2016-10-20
347851,2019-12-24
726521,2020-01-27
243391,2020-06-07
168845,2020-02-03
91175,2018-02-16
519852,2020-03-01
429666,2019-06-11
161318,2018-10-13
503399,2019-06-15
77903,2016-04-21
336587,2019-04-29
39214,2015-08-23
427819,2019-08-02
157156,2017-09-08
475965,2020-04-20
741397,2020-03-21
939577,2020-06-13
554492,2019-08-08
313177,2018-08-15
292497,2020-08-24
209448,2020-01-28
312133,2018-08-19
558738,2020-03-02
564287,2019-08-16
108914,2019-05-04
45646,2018-10-24
527273,2019-07-18
72283,2020-04-20
581996,2020-07-18
800206,2020-08-27
13737,2013-06-01
369808,2019-06-17
21834,2017-09-26
130111,2019-10-03
486833,2019-06-03
772336,2020-07-31
180272,2018-06-20
16495,2016-12-23
256782,2020-07-15
364231,2019-04-14
337394,2018-11-05
744514,2020-02-05
106898,2020-03-06
117695,2017-08-29
289707,2019-05-21
106353,2017-04-07
22315,2017-06-29
687850,2020-07-16
550093,2020-03-11
558781,2020-09-05
68179,2016-01-31
751773,2020-09-03
30766,2019-04-10
35539,2019-07-21
26050,2018-02-06
771396,2020-05-19
738433,2020-05-14
18901,2020-08-16
1020564,2020-08-03
840180,2020-04-06
772534,2020-03-25
935872,2020-08-06
779606,2020-03-01
888001,2020-05-13
630288,2020-08-03
243544,2018-12-12
447328,2019-05-19
802931,2020-05-18
111992,2017-09-27
11289,2013-09-06
420584,2019-10-11
461628,2019-07-04
337227,2020-06-17
296403,2019-10-28
865296,2020-04-24
285866,2018-07-12
21307,2016-05-29
691407,2019-12-10
689782,2020-06-24
4793,2019-06-02
355770,2018-11-01
494086,2020-05-01
541100,2019-07-14
353617,2019-05-05
364419,2018-12-11
15536,2018-11-24
86244,2020-08-13
116589,2017-03-15
1253,2009-10-25
560950,2020-02-22
305006,2019-11-13
272618,2020-03-24
608564,2019-09-24
31077,2016-10-31
621190,2020-09-22
108374,2017-11-07
1031882,2020-09-18
118500,2019-08-28
119582,2017-08-03
599122,2020-04-29
716247,2020-06-14
855524,2020-08-30
792954,2020-07-19
153926,2020-02-01
370149,2018-12-16
198457,2018-04-13
336929,2019-07-28
914628,2020-09-07
502602,2020-02-02
51159,2015-12-09
40990,2016-02-26
55103,2017-06-24
763151,2020-02-08
574080,2019-09-27
320132,2019-03-31
105352,2016-10-30
293122,2018-09-15
107320,2019-06-10
193968,2017-10-28
338380,2018-10-09
278220,2019-09-06
451037,2019-08-25
172888,2017-08-19
687112,2020-08-25
515957,2019-10-11
503691,2019-10-09
642588,2019-10-27
510450,2020-08-14
17677,2014-06-02
207999,2018-01-01
163723,2019-09-11
790710,2020-06-20
484057,2020-08-03
237343,2018-10-20
101595,2017-11-16
532605,2019-07-05
151134,2019-02-07
421879,2019-05-21
531049,2019-07-03
183508,2020-02-07
311217,2018-08-14
376379,2018-12-05
832693,2020-06-28
375622,2020-09-22
6822,2017-08-12
761448,2020-02-14
170934,2020-03-24
259056,2019-04-12
228383,2018-02-16
263502,2019-02-22
486158,2019-07-15
433295,2019-03-01
8565,2014-10-04
372122,2018-11-28
298132,2018-08-11
433661,2019-10-05
48145,2016-06-15
3741,2020-04-04
204524,2019-09-15
73342,2017-11-18
100670,2017-06-11
482720,2019-11-12
149124,2018-11-20
8350,2012-09-17
278453,2018-06-05
487760,2020-03-26
576112,2019-10-09
202967,2020-01-11
889315,2020-07-19
218796,2018-10-09
149942,2020-06-14
43501,2015-08-15
8255,2018-01-13
238052,2019-02-12
242641,2019-05-14
291472,2019-09-05
358345,2018-11-16
528114,2019-11-15
300672,2019-11-01
577952,2020-07-01
547308,2020-07-14
426294,2019-03-06
112084,2017-12-27
375577,2019-09-25
381109,2019-12-24
872138,2020-04-29
464113,2019-06-02
5623,2018-01-24
70217,2020-08-07
807629,2020-03-13
2375,2014-04-23
1067076,2020-09-03
14581,2013-07-08
134570,2017-03-23
573333,2019-09-01
776810,2020-03-26
189897,2017-10-29
42197,2020-01-04
696735,2020-07-02
289114,2018-07-05
232606,2018-02-15
61764,2017-08-15
451244,2020-08-25
212296,2019-11-26
32390,2020-06-15
646700,2020-08-08
128427,2019-05-31
173719,2017-09-02
418181,2019-12-07
159539,2020-04-23
551771,2019-09-04
351868,2019-11-04
103406,2017-05-10
69906,2020-04-14
308565,2019-04-30
17037,2018-09-02
910464,2020-08-04
245952,2020-07-23
69407,2016-07-14
12776,2018-08-23
387343,2020-05-17
195963,2019-03-03
754818,2020-02-07
1067626,2020-08-30
113948,2019-01-17
451075,2020-07-03
172662,2018-06-12
634424,2019-10-19
245351,2018-03-30
33221,2017-09-11
401789,2019-01-20
686924,2020-01-23
97638,2019-01-15
103716,2020-03-02
30586,2020-08-06
167015,2017-07-29
237128,2019-11-07
122655,2017-02-03
295374,2019-04-14
55103,2020-03-30
56353,2019-06-22
73061,2019-07-04
78543,2017-11-21
182062,2018-05-26
95970,2019-03-15
344969,2018-10-23
336597,2019-10-14
270967,2019-04-13
786329,2020-03-01
80916,2017-04-23
56808,2019-11-14
96116,2018-01-01
526930,2020-09-08
1016860,2020-07-31
79171,2020-01-20
15862,2017-03-07
172331,2019-06-25
676911,2019-11-27
35449,2018-09-05
376650,2018-12-21
88837,2016-07-23
164243,2018-08-22
214289,2018-04-19
175343,2019-08-22
1005227,2020-07-24
772623,2020-02-19
296646,2020-02-06
61934,2018-04-08
161687,2019-04-10
259623,2019-09-02
885116,2020-06-11
552760,2019-11-23
146112,2017-11-20
183508,2017-11-18
1001482,2020-07-22
314977,2018-09-08
256866,2019-10-27
19020,2014-03-24
544104,2020-04-21
162925,2018-01-11
726685,2020-01-12
166714,2019-03-22
198401,2018-09-27
1083806,2020-09-08
78679,2019-03-14
607227,2020-01-22
280769,2020-05-19
564985,2020-05-19
410517,2019-01-31
648730,2019-12-13
454010,2020-05-17
702339,2020-09-12
8046,2014-10-07
66669,2017-09-01
746491,2020-08-05
1912,2010-04-08
125920,2017-02-17
371896,2019-03-19
1083205,2020-09-08
21355,2020-01-27
778129,2020-03-10
68601,2019-07-19
482857,2019-05-06
411824,2019-03-02
847358,2020-04-12
426753,2019-06-08
145204,2017-07-07
227196,2020-05-06
200126,2020-06-02
475636,2019-09-06
461352,2019-04-23
25657,2015-01-28
219838,2018-02-04
597977,2020-04-28
244349,2018-04-17
432773,2020-05-19
89098,2019-09-05
1022163,2020-08-10
149689,2018-05-21
840791,2020-08-20
523212,2020-02-25
174454,2019-07-18
247230,2020-01-31
118425,2019-12-27
680527,2020-08-25
211070,2017-12-18
294046,2019-12-12
7060,2015-03-12
316745,2018-10-06
242693,2018-10-14
155827,2017-10-10
224893,2018-12-21
118658,2020-08-14
11662,2014-03-09
40001,2017-07-29
509287,2020-08-14
118754,2017-06-22
520237,2020-06-22
28562,2016-12-17
154781,2018-01-24
12516,2019-02-12
24020,2016-07-26
112820,2018-08-24
35218,2015-04-24
18208,2014-05-14
115206,2018-08-03
689313,2020-07-27
542629,2019-09-25
728,2013-10-11
570232,2020-08-16
998931,2020-08-25
648452,2020-03-09
43501,2019-09-27
715447,2020-04-09
801297,2020-03-09
577878,2019-09-27
789330,2020-02-29
569805,2019-09-09
810356,2020-03-15
194319,2020-01-06
80374,2017-08-26
147939,2018-11-14
552430,2019-10-29
27073,2015-11-09
166351,2020-05-11
158074,2019-10-04
130211,2019-12-21
565691,2020-08-25
432233,2019-02-27
498211,2019-05-25
846008,2020-04-19
284832,2018-06-19
297084,2019-08-16
1034738,2020-08-28
104572,2017-05-15
108060,2016-11-06
786323,2020-06-05
789791,2020-09-08
6379,2019-06-26
39603,2016-11-15
110720,2017-07-14
285089,2020-04-15
43525,2017-07-22
201987,2020-05-24
4969,2016-03-09
275475,2018-08-26
788991,2020-02-28
697234,2020-03-08
226942,2018-01-31
23995,2015-06-03
747754,2020-01-27
437663,2020-03-07
182582,2017-10-01
38120,2019-12-14
430174,2020-02-24
106339,2020-07-13
180205,2017-09-18
382309,2019-06-16
293880,2018-07-08
618339,2019-10-27
589410,2019-09-22
230332,2020-03-13
120528,2020-01-26
981425,2020-07-10
753046,2020-07-02
445276,2020-07-01
713550,2020-08-28
219791,2019-02-02
214212,2019-09-11
233076,2018-02-17
373743,2019-05-24
316940,2019-03-09
204465,2019-01-17
176816,2019-05-01
27228,2019-10-02
739796,2020-06-18
653706,2020-04-14
30220,2015-10-03
127785,2018-02-22
344724,2020-03-20
372564,2018-11-29
318137,2019-04-07
11890,2013-03-06
28321,2014-11-13
241080,2018-03-24
277921,2020-02-10
516378,2020-04-10
477301,2020-04-19
36306,2018-02-18
175929,2018-08-09
266543,2020-01-30
28783,2019-09-30
152240,2019-04-23
997295,2020-09-14
1074191,2020-09-21
850239,2020-04-14
79377,2019-12-22
118415,2018-04-20
344265,2020-09-09
49151,2019-12-31
14240,2019-06-15
871590,2020-04-29
612383,2019-12-27
714846,2019-12-30
145204,2019-02-21
92541,2017-11-07
32688,2015-05-25
264221,2018-12-18
18034,2014-03-16
148206,2020-02-13
84508,2018-08-17
81563,2018-07-14
740076,2020-01-24
564658,2019-08-09
595142,2019-09-15
373395,2020-01-25
148834,2018-07-14
793382,2020-07-27
238587,2020-08-20
55568,2019-11-22
967622,2020-08-31
85886,2019-05-06
1098687,2020-09-21
212914,2019-08-22
657769,2019-11-10
89947,2019-04-17
835808,2020-08-14
58523,2017-08-28
362267,2019-05-15
35450,2017-09-25
674722,2020-08-13
188623,2020-08-17
224379,2018-01-25
56704,2020-01-26
156529,2018-02-03
134612,2017-12-13
1069720,2020-08-31
44662,2018-08-01
140924,2020-07-21
146620,2019-01-13
247210,2020-07-01
186384,2017-10-04
30600,2015-01-17
382563,2020-01-25
38016,2016-11-12
777758,2020-03-02
636337,2019-11-08
133681,2017-09-25
143548,2020-05-16
115023,2019-08-08
61172,2018-05-07
374231,2019-12-11
6379,2016-10-15
270747,2020-05-20
51305,2019-08-10
37975,2018-09-28
249785,2018-12-30
317780,2019-07-21
17590,2014-02-24
75211,2018-08-21
326200,2018-09-09
340618,2020-06-16
586652,2020-07-29
420487,2019-12-31
487737,2020-03-29
175444,2019-03-15
122004,2017-10-17
13125,2017-09-13
9030,2017-05-22
124777,2017-02-20
489239,2020-01-13
384986,2018-12-19
69842,2016-03-27
157943,2017-07-23
73564,2018-07-30
373653,2019-05-26
889742,2020-07-29
514319,2019-06-13
469816,2020-09-21
47534,2017-09-04
114281,2017-02-05
381106,2020-08-26
151664,2019-03-31
179076,2019-07-23
107320,2017-09-06
30477,2016-02-02
553750,2019-12-04
769446,2020-02-13
24823,2017-12-06
663198,2019-11-27
138766,2017-04-07
13988,2016-12-01
584403,2019-12-01
31265,2017-05-28
224,2015-02-27
336108,2020-03-20
241877,2019-05-11
754963,2020-02-01
1049088,2020-09-13
873491,2020-07-16
472517,2020-05-06
41020,2019-07-25
22077,2014-10-25
141559,2020-03-01
655796,2019-11-30
841817,2020-08-20
353937,2019-12-26
145458,2020-04-21
184878,2019-05-10
139235,2020-05-31
1737,2012-10-10
416511,2019-02-05
347031,2018-10-22
82343,2016-06-26
822750,2020-03-25
12243,2017-04-17
908311,2020-06-03
311718,2019-11-15
466709,2019-06-22
611421,2020-01-10
942696,2020-07-01
33661,2019-06-21
249139,2018-12-30
635042,2019-10-19
898478,2020-05-17
40216,2015-10-18
118822,2017-02-04
296363,2019-11-21
248462,2019-03-16
176535,2018-06-14
4229,2018-11-29
258189,2020-04-20
517018,2019-11-09
490170,2020-01-05
64349,2016-02-23
599467,2020-06-24
350629,2020-01-18
1076348,2020-09-04
194265,2018-08-05
462232,2019-08-05
334466,2019-08-05
127839,2017-07-07
689492,2020-06-23
107634,2017-10-09
449152,2019-04-05
679971,2020-03-14
22349,2018-11-21
18681,2014-03-22
111603,2019-07-29
631006,2020-03-10
49965,2019-03-04
758112,2020-02-25
494799,2019-05-21
11026,2013-02-19
397776,2019-01-31
107398,2018-12-03
258059,2020-07-18
878432,2020-08-12
128677,2017-03-06
765642,2020-03-06
301486,2020-07-24
40509,2018-09-30
290359,2020-04-24
227987,2020-01-08
437138,2019-07-14
194784,2019-12-21
444149,2020-05-13
873041,2020-04-30
183910,2019-09-15
477510,2019-07-05
140782,2019-09-25
228200,2019-03-07
459218,2020-07-30
3796,2019-07-19
306309,2019-02-21
71145,2016-04-10
782595,2020-07-20
369846,2018-12-05
131010,2017-03-26
588028,2019-09-03
140924,2017-09-20
590760,2020-07-15
427397,2019-02-21
665641,2019-11-17
1040217,2020-08-14
935865,2020-06-12
334240,2019-05-03
100127,2019-10-03
465113,2019-04-13
489231,2019-11-01
398012,2020-06-23
44443,2015-05-25
23480,2018-03-25
807795,2020-03-14
349764,2019-01-14
831858,2020-04-20
8592,2019-06-09
13385,2018-05-31
279453,2019-04-22
102360,2018-04-08
1033059,2020-08-10
354589,2020-08-22
162339,2019-01-07
857597,2020-05-14
869801,2020-07-31
106960,2019-06-09
291095,2019-05-05
264549,2019-06-11
131751,2019-08-28
55134,2016-02-25
454164,2019-05-30
178809,2020-05-14
80440,2019-01-17
779289,2020-04-05
420833,2020-04-03
189248,2019-11-27
457104,2019-04-24
270909,2019-07-30
267601,2018-11-24
272515,2020-05-01
325541,2020-03-03
369036,2020-04-15
30674,2014-12-19
396855,2020-05-29
46136,2017-07-04
498248,2020-05-01
546350,2020-09-08
84162,2017-03-21
483393,2019-06-27
121308,2017-10-18
132516,2017-03-20
35168,2018-02-01
53141,2020-05-19
171008,2017-09-20
710971,2020-01-06
135395,2017-08-29
994357,2020-08-02
707905,2020-04-14
713827,2020-01-29
380239,2020-07-06
40842,2018-06-20
58485,2015-10-30
119370,2019-03-21
1054459,2020-09-22
241823,2020-01-02
2301,2015-12-29
372961,2019-12-20
33713,2016-10-24
16844,2016-01-25
8976,2015-11-25
257565,2018-04-18
152607,2020-03-03
107865,2017-10-11
339185,2018-10-22
34365,2016-12-22
168362,2020-06-11
291244,2020-05-19
20794,2017-09-08
493205,2019-05-19
198209,2018-11-23
907773,2020-08-31
412203,2019-09-27
743322,2020-08-05
181786,2019-03-04
427581,2019-02-21
505108,2019-10-02
81448,2017-06-07
178538,2020-06-18
664909,2019-11-16
216814,2020-01-12
551434,2019-07-26
73452,2017-08-14
394756,2019-05-20
148494,2019-01-07
266045,2019-03-31
119064,2019-12-06
149972,2017-05-25
589713,2019-12-27
30674,2016-12-03
86155,2019-11-20
50352,2019-07-25
184656,2019-08-09
79234,2018-09-19
156266,2017-12-13
219383,2018-09-28
441870,2019-11-16
1005907,2020-07-25
767709,2020-09-18
395567,2020-07-24
230095,2018-02-23
54301,2018-03-29
821007,2020-06-07
72743,2018-07-21
511704,2019-07-05
154262,2017-06-21
284053,2018-10-28
592065,2019-12-27
49503,2018-08-11
515623,2019-07-01
917644,2020-06-07
69245,2016-02-11
60532,2020-05-08
201966,2018-05-12
150882,2019-01-06
3872,2011-04-29
82354,2016-12-10
924300,2020-06-04
809827,2020-03-25
226440,2019-09-07
194904,2018-12-25
643690,2020-01-08
119325,2017-10-13
151124,2020-03-06
97336,2019-11-11
941190,2020-06-14
183803,2018-05-05
854314,2020-05-20
447192,2020-03-21
549995,2019-07-24
266053,2020-07-06
6751,2015-05-12
224182,2019-06-28
20184,2018-11-25
715116,2020-05-02
9566,2018-06-27
138565,2017-04-07
557697,2020-06-05
18192,2018-11-27
372661,2018-11-29
171002,2020-01-15
23480,2016-01-19
860729,2020-08-10
171480,2020-04-16
50966,2020-09-03
191147,2017-10-19
569134,2020-02-27
848138,2020-04-28
996308,2020-07-22
472113,2020-05-14
318664,2019-07-29
19490,2020-07-15
198427,2020-05-03
3219,2014-05-18
14081,2016-09-19
224329,2019-11-13
331867,2020-02-19
588101,2019-09-20
40304,2019-03-08
916220,2020-09-18
23790,2015-12-04
530112,2019-07-13
80440,2018-12-16
17127,2017-06-08
84749,2017-01-27
217879,2018-11-19
248144,2019-08-29
133207,2017-03-14
427973,2019-12-05
501377,2019-06-02
100306,2016-11-18
288232,2020-08-24
